frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
22084, 1, 921.045, 0.98, 1, 0.48, 1.32, 0.00, 1.37, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.23, 0.00, 0.49, 0.00, 2.06, 1.22, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
22085, 0, 921.087, 0.98, 1, 0.00, 0.00, 1.30, 1.36, 0.28, 0.60, 0.27, 2.57, 0.88, 1.16, 0.17, 0.86, 0.00, 0.01, 0.00, 1.80, 0.00, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
22085, 1, 921.087, 0.98, 1, 0.51, 1.25, 0.00, 1.56, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.23, 0.00, 0.58, 0.00, 2.03, 1.21, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
22086, 0, 921.129, 0.98, 1, 0.00, 0.00, 1.11, 1.27, 0.15, 0.26, 0.38, 2.35, 0.79, 1.29, 0.39, 0.95, 0.00, 0.00, 0.00, 1.68, 0.00, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
22086, 1, 921.129, 0.98, 1, 0.31, 1.01, 0.00, 0.33, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.10, 0.00, 0.59, 0.00, 1.97, 1.27, 0.00, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
22087, 0, 921.170, 0.98, 1, 0.00, 0.00, 1.18, 1.03, 0.31, 0.58, 0.55, 2.45, 0.72, 1.15, 0.61, 1.06, 0.00, 0.00, 0.00, 1.36, 0.00, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
22087, 1, 921.170, 0.98, 1, 0.24, 0.97, 0.00, 0.00, 0.00, 0.52, 0.00, 0.22, 0.00, 0.00, 0.25, 0.00, 0.45, 0.00, 1.70, 1.19, 0.95, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
22088, 0, 921.212, 0.98, 1, 0.00, 0.00, 1.15, 1.13, 0.23, 0.54, 0.63, 2.40, 0.68, 1.08, 0.45, 0.65, 0.00, 0.00, 0.00, 1.46, 0.00, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
22088, 1, 921.212, 0.93, 1, 0.27, 0.83, 0.00, 0.18, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.43, 0.00, 0.93, 1.58, 1.90, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
22089, 0, 921.254, 0.98, 1, 0.00, 0.00, 1.25, 1.12, 0.40, 0.24, 0.74, 2.53, 0.73, 1.03, 0.49, 0.84, 0.04, 0.00, 0.00, 1.61, 0.00, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
22089, 1, 921.254, 0.98, 1, 0.32, 1.00, 0.00, 0.39, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.78, 0.00, 0.43, 1.38, 1.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
22090, 0, 921.295, 0.98, 1, 0.00, 0.00, 1.20, 1.41, 0.41, 0.23, 0.70, 2.68, 0.80, 1.30, 0.46, 0.99, 0.00, 0.00, 0.00, 1.63, 0.00, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
22090, 1, 921.295, 0.98, 1, 0.32, 0.78, 0.00, 0.68, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.34, 0.02, 0.60, 0.00, 0.27, 1.16, 2.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
22091, 0, 921.337, 0.98, 1, 0.00, 0.00, 1.27, 1.52, 0.51, 0.76, 0.85, 2.43, 0.81, 1.03, 0.57, 0.72, 0.00, 0.00, 0.00, 1.50, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
22091, 1, 921.337, 0.98, 1, 0.36, 0.86, 0.00, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.02, 1.00, 0.00, 0.53, 1.12, 2.06, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
22092, 0, 921.379, 0.98, 1, 0.00, 0.00, 1.43, 1.23, 0.84, 0.43, 1.02, 2.88, 1.18, 0.79, 0.51, 0.42, 0.00, 0.00, 0.00, 1.39, 0.00, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
22092, 1, 921.379, 0.98, 1, 0.35, 0.70, 0.00, 0.85, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.48, 0.00, 0.69, 0.00, 1.09, 1.17, 2.33, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
22093, 0, 921.420, 0.98, 1, 0.00, 0.00, 1.53, 1.23, 1.16, 0.87, 1.01, 2.90, 1.53, 0.63, 0.28, 0.37, 0.00, 0.00, 0.37, 1.11, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
22093, 1, 921.420, 0.98, 1, 0.40, 0.67, 0.00, 1.17, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.19, 0.00, 0.96, 0.00, 2.15, 1.49, 2.36, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0
22094, 0, 921.462, 0.98, 1, 0.00, 0.00, 1.48, 0.84, 1.34, 0.77, 0.86, 3.46, 1.98, 1.40, 0.21, 0.32, 0.00, 0.00, 0.80, 0.93, 0.00, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
22094, 1, 921.462, 0.93, 1, 0.52, 0.68, 0.00, 1.07, 0.00, 0.00, 0.00, 0.69, 0.00, 0.00, 0.30, 0.00, 0.71, 0.00, 2.55, 1.61, 2.26, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0
22095, 0, 921.504, 0.98, 1, 0.00, 0.00, 1.23, 0.91, 1.55, 0.87, 0.79, 3.34, 2.35, 1.50, 0.00, 0.00, 0.00, 0.00, 1.37, 1.08, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
22095, 1, 921.504, 0.93, 1, 0.37, 0.62, 0.00, 0.92, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.21, 0.00, 0.81, 0.00, 2.25, 1.46, 1.88, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0
22096, 0, 921.546, 0.98, 1, 0.00, 0.00, 1.05, 0.79, 1.88, 0.89, 0.85, 3.64, 2.75, 1.40, 0.00, 0.00, 0.00, 0.00, 1.62, 0.68, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22096, 1, 921.546, 0.93, 1, 0.57, 0.56, 0.00, 1.34, 0.00, 0.00, 0.00, 0.61, 0.03, 0.00, 0.38, 0.00, 0.88, 0.00, 1.76, 0.84, 1.78, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
22097, 0, 921.587, 0.98, 1, 0.00, 0.00, 1.33, 0.82, 1.95, 0.97, 0.87, 3.32, 2.87, 1.43, 0.00, 0.00, 0.06, 0.00, 1.77, 0.30, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
22097, 1, 921.587, 0.93, 1, 0.49, 0.48, 0.00, 0.97, 0.00, 0.14, 0.00, 0.67, 0.03, 0.00, 0.20, 0.00, 0.64, 0.00, 1.41, 0.95, 1.48, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
22098, 0, 921.629, 0.98, 1, 0.00, 0.00, 1.08, 0.86, 2.18, 0.73, 0.67, 3.29, 3.13, 1.77, 0.00, 0.09, 0.14, 0.00, 1.98, 0.06, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
22098, 1, 921.629, 0.98, 1, 0.18, 0.43, 0.00, 0.80, 0.00, 0.82, 0.07, 0.57, 0.00, 0.00, 0.07, 0.00, 0.41, 0.00, 1.25, 0.90, 1.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
22099, 0, 921.671, 0.98, 1, 0.00, 0.00, 1.02, 0.96, 2.27, 0.80, 0.70, 3.36, 3.27, 1.64, 0.00, 0.00, 0.06, 0.00, 2.19, 0.30, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
22099, 1, 921.671, 0.98, 1, 0.43, 0.39, 0.00, 0.41, 0.19, 0.58, 0.15, 0.78, 0.12, 0.00, 0.09, 0.00, 0.30, 0.00, 1.16, 0.96, 0.82, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
22100, 0, 921.712, 0.98, 1, 0.00, 0.00, 0.92, 1.12, 2.23, 0.53, 0.81, 3.19, 3.30, 1.65, 0.00, 0.09, 0.00, 0.00, 2.06, 0.00, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
22100, 1, 921.712, 0.98, 1, 0.61, 0.57, 0.00, 0.00, 0.01, 0.10, 0.10, 0.78, 0.01, 0.00, 0.25, 0.00, 0.70, 0.00, 1.20, 0.82, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
22101, 0, 921.754, 0.98, 1, 0.00, 0.00, 0.97, 0.98, 2.28, 0.64, 0.72, 3.27, 3.31, 1.52, 0.00, 0.00, 0.11, 0.00, 2.04, 0.09, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
22101, 1, 921.754, 0.98, 1, 0.68, 0.40, 0.00, 0.05, 0.00, 0.27, 0.10, 0.74, 0.03, 0.00, 0.34, 0.00, 0.43, 0.00, 1.21, 0.89, 0.01, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
22102, 0, 921.796, 0.98, 1, 0.00, 0.00, 0.63, 0.85, 2.47, 0.36, 0.40, 3.07, 3.63, 1.68, 0.00, 0.00, 0.00, 0.00, 1.89, 0.03, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22102, 1, 921.796, 0.98, 1, 0.68, 0.49, 0.00, 0.11, 0.00, 0.13, 0.02, 0.86, 0.06, 0.00, 0.24, 0.00, 0.50, 0.00, 1.29, 0.69, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
22103, 0, 921.838, 0.98, 1, 0.00, 0.00, 0.75, 1.04, 2.47, 0.84, 0.47, 3.17, 3.92, 1.56, 0.00, 0.00, 0.00, 0.00, 1.94, 0.49, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22103, 1, 921.838, 0.98, 1, 0.40, 0.34, 0.00, 0.14, 0.00, 0.08, 0.01, 0.57, 0.16, 0.00, 0.17, 0.03, 0.86, 0.00, 1.34, 0.65, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
22104, 0, 921.879, 0.98, 1, 0.00, 0.00, 0.57, 1.29, 2.39, 0.69, 0.33, 3.13, 3.79, 1.49, 0.00, 0.16, 0.00, 0.00, 1.70, 0.34, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22104, 1, 921.879, 0.98, 1, 0.88, 0.56, 0.00, 0.37, 0.13, 0.18, 0.03, 0.69, 0.24, 0.00, 0.09, 0.00, 0.91, 0.00, 1.41, 0.89, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
22105, 0, 921.921, 0.98, 1, 0.00, 0.00, 0.65, 1.09, 2.39, 0.91, 0.46, 3.06, 3.77, 1.57, 0.00, 0.02, 0.00, 0.00, 1.76, 0.18, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22105, 1, 921.921, 0.98, 1, 0.76, 0.51, 0.00, 0.47, 0.00, 0.32, 0.02, 0.90, 0.25, 0.00, 0.14, 0.00, 0.52, 0.00, 1.36, 0.69, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
22106, 0, 921.963, 0.98, 1, 0.00, 0.00, 0.63, 0.81, 2.48, 0.85, 0.47, 3.14, 3.83, 1.67, 0.00, 0.08, 0.00, 0.00, 1.81, 0.41, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22106, 1, 921.963, 0.98, 1, 0.68, 0.37, 0.00, 0.34, 0.00, 0.10, 0.16, 0.81, 0.21, 0.00, 0.24, 0.00, 0.57, 0.00, 1.31, 0.81, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
22107, 0, 922.004, 0.98, 1, 0.00, 0.00, 0.86, 0.88, 2.49, 1.13, 0.58, 3.32, 3.81, 1.48, 0.00, 0.00, 0.00, 0.00, 1.83, 0.16, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22107, 1, 922.004, 0.98, 1, 1.05, 0.65, 0.00, 0.17, 0.00, 0.00, 0.00, 0.76, 0.02, 0.00, 0.55, 0.32, 0.67, 0.09, 0.92, 1.13, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
22108, 0, 922.046, 0.98, 1, 0.00, 0.00, 0.75, 0.94, 2.54, 1.16, 0.55, 3.38, 3.83, 1.39, 0.00, 0.00, 0.00, 0.00, 1.83, 0.07, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22108, 1, 922.046, 0.98, 1, 1.10, 0.71, 0.00, 0.48, 0.00, 0.00, 0.00, 0.53, 0.00, 0.00, 0.62, 0.15, 0.33, 0.25, 0.75, 1.11, 0.00, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
22109, 0, 922.088, 0.98, 1, 0.00, 0.00, 0.77, 0.96, 2.58, 1.16, 0.55, 3.30, 3.78, 1.51, 0.00, 0.00, 0.00, 0.00, 1.75, 0.02, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22109, 1, 922.088, 0.98, 1, 1.13, 0.69, 0.00, 0.29, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 0.61, 0.00, 0.47, 0.17, 0.97, 1.51, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
22110, 0, 922.130, 0.98, 1, 0.00, 0.00, 0.82, 0.75, 2.57, 0.85, 0.56, 3.56, 3.93, 1.45, 0.00, 0.00, 0.00, 0.00, 1.85, 0.03, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22110, 1, 922.130, 0.98, 1, 1.37, 1.13, 0.00, 0.35, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.56, 0.07, 0.29, 0.13, 0.19, 0.99, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22111, 0, 922.171, 0.98, 1, 0.00, 0.00, 0.69, 0.96, 2.61, 0.96, 0.59, 3.27, 3.86, 1.06, 0.00, 0.00, 0.00, 0.00, 1.88, 0.22, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22111, 1, 922.171, 0.93, 1, 1.43, 1.17, 0.00, 0.20, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.96, 1.06, 0.57, 0.06, 0.00, 0.89, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
22112, 0, 922.213, 0.98, 1, 0.00, 0.00, 0.89, 0.86, 2.58, 1.17, 0.61, 3.28, 3.84, 1.28, 0.00, 0.00, 0.00, 0.00, 1.89, 0.00, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22112, 1, 922.213, 0.98, 1, 1.24, 1.14, 0.00, 0.42, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.77, 0.32, 0.37, 0.06, 0.01, 0.59, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
22113, 0, 922.255, 0.98, 1, 0.00, 0.00, 0.91, 0.73, 2.56, 1.40, 0.62, 3.27, 3.87, 1.29, 0.00, 0.00, 0.00, 0.00, 1.86, 0.19, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22113, 1, 922.255, 0.98, 1, 1.07, 0.90, 0.00, 0.55, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.78, 0.00, 0.57, 0.00, 1.17, 1.11, 0.00, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
22114, 0, 922.296, 0.98, 1, 0.00, 0.00, 0.81, 0.82, 2.57, 1.39, 0.65, 3.28, 3.98, 1.32, 0.00, 0.01, 0.00, 0.00, 1.93, 0.00, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22114, 1, 922.296, 0.98, 1, 0.76, 0.64, 0.00, 0.10, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.69, 0.00, 0.31, 0.00, 1.68, 0.76, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
22115, 0, 922.338, 0.98, 1, 0.00, 0.00, 0.85, 0.94, 2.63, 1.26, 0.77, 3.35, 3.76, 1.18, 0.12, 0.42, 0.00, 0.00, 2.15, 0.00, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
22115, 1, 922.338, 0.98, 1, 0.86, 0.61, 0.00, 0.81, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.53, 0.00, 0.31, 0.00, 2.20, 1.11, 0.00, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
22116, 0, 922.380, 0.98, 1, 0.00, 0.00, 0.94, 0.89, 2.56, 1.30, 0.76, 3.16, 3.67, 1.01, 0.00, 0.41, 0.00, 0.00, 2.64, 0.00, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
22116, 1, 922.380, 0.98, 1, 0.89, 0.75, 0.00, 1.15, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.38, 0.00, 0.33, 0.00, 1.96, 1.41, 0.00, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
22117, 0, 922.422, 0.98, 1, 0.00, 0.00, 0.71, 0.46, 2.78, 1.13, 0.59, 3.16, 3.44, 0.87, 0.00, 0.07, 0.00, 0.00, 2.75, 0.20, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
22117, 1, 922.422, 0.93, 1, 1.06, 1.01, 0.00, 1.41, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.45, 0.00, 0.37, 0.00, 1.91, 1.72, 0.00, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
22118, 0, 922.463, 0.98, 1, 0.00, 0.00, 0.92, 0.38, 2.50, 1.45, 0.75, 3.07, 3.25, 1.04, 0.00, 0.20, 0.00, 0.00, 2.77, 0.00, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
22118, 1, 922.463, 0.93, 1, 1.08, 1.27, 0.00, 1.73, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.23, 0.00, 0.36, 0.00, 1.42, 1.65, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
22119, 0, 922.505, 0.98, 1, 0.00, 0.00, 0.86, 0.03, 2.71, 1.42, 0.73, 3.21, 3.28, 1.14, 0.00, 0.05, 0.00, 0.00, 2.77, 0.00, 0.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
